gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
2430560540,993227,https://cch2.org/portal/collections/individual/index.php?occid=993227,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,852c67f7-966e-4ca6-a6bb-7b26f900db9e,,98,B. G. Baldwin,,,flowers,,Native; Native/naturalizing,,,,,RSA accession #: 296026,,1980-04-29,1980-04-29,1980,04,29,,120,,1980,4,29,,,,United States,,California,San Bernardino,,"4 miles N, 12 miles of Kelso.",2000ft.,35.069544,-115.865505,WGS84,1500,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1980,120
2430294285,1216506,https://cch2.org/portal/collections/individual/index.php?occid=1216506,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,efe8f16c-1aa8-4a90-be1a-a3a5a371fdbb,,6615,C. B. Wolf,,,flowers,,Native; Native/naturalizing,,,,,RSA accession #: 15812,,1935-04-30,1935-04-30,1935,04,30,,120,,1935,4,30,,"Sun, vast open plain or valley with sparse vegetation - the larrea bushes",,United States,,California,San Bernardino,,"Death Valley Region, 8 miles north of Denning Spring (or about 6.4 miles by road from Amargosa River).",500ft.,35.5875,-116.4683333,,,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1930,120
2422294172,1454844,https://cch2.org/portal/collections/individual/index.php?occid=1454844,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-60056,,s.n.,Charles Sylber,,,Flowering & Fruiting,,,,,,,UCR-60056,,1989-04-30,1989-04-30,1989,04,30,,120,,1989,4,30,1989-4-30,Alkaline flat area near the sewer ponds.,,United States,,California,San Bernardino,,"Twentynine Palms Marine Corps Base, headquarters area; Mojave Desert",,34.22972,-116.06111,,,11S 8E 7N,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1980,120
2421758269,1384276,https://cch2.org/portal/collections/individual/index.php?occid=1384276,YES,,cc54a5fd-2e20-4ea6-8871-b2af436d9de3,,DAV,PreservedSpecimen,,UCD132594,DAV345072,277,June McCaskill; Shirley C. Tucker,,,,,,,,,,DAV16786; UCD132594,,1954-04-30,1954-04-30,1954,04,30,,120,,1954,4,30,30 Apr 1954,,,United States,,California,Inyo County,,"Inyo County: Road thru Panamint Valley to Trona, 37.3 miles south of intersection with Highway 190.",2500ft,35.855761,-117.33095,WGS84,3000,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1950,120
2382624911,378601,https://cch2.org/portal/collections/individual/index.php?occid=378601,YES,,3818d002-b6a4-11e8-b408-001a64db2964,,SDSU,PreservedSpecimen,,95f7b59a-3d4c-47b4-8e8b-62951721f808,04143,2935,"Howe, D.F.",,,,,,,,,,SDSU04143,,1960-04-29,1960-04-29,1960,04,29,,120,,1960,4,29,04/29/1960,,,United States,,California,San Bernardino,,25 miles west of Baker.,1000ft.,35.26417,-116.518603,WGS84,5752,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1960,120
2242838245,24552842,https://www.inaturalist.org/observations/24552842,,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/24552842,24552842,,Bob McCoy,,,,,wild,,,,,,,2019-04-30T13:59:00-06:00,2019-04-30,2019,04,30,19:59:00Z,,,,,,2019/04/30 1:59 PM MDT,,,,US,California,,,,,36.04043812,-116.196969,,122,,77248,Geraea canescens,Asteraceae,Geraea,,,,species,,2010,120
2239009317,24221132,https://www.inaturalist.org/observations/24221132,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/24221132,24221132,,larryhendrickson,,,flowering,,wild,,,,,,,2019-04-30T10:39:44-07:00,2019-04-30,2019,04,30,17:39:44Z,,,,,,Tue Apr 30 2019 10:39:44 GMT-0700 (PDT),,,,US,California,,,,,33.33484279,-116.0716594,,5,,77248,Geraea canescens,Asteraceae,Geraea,,,,species,,2010,120
3125048327,447915,https://cch2.org/portal/collections/individual/index.php?occid=447915,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,F07A491B-19CB-4240-918F-2F938DEAD060,,985,Melvin M. Sweet,,,FL,,,,,,Sparse desert scrub with Psorothamnus spinosus,SD242459,,2010-05-01,2010-05-01,2010,05,01,,121,,2010,5,1,"May 01, 2010",Sandy desert wash with adjacent silty slope,,United States,,California,San Diego,,"Anza-Borrego Desert State Park; take Fish Creek Jeep Road, about 10.25 miles, SW from the inters of Fish Creek Wash with the paved Split Mountain Road, S of Ocotillo Wells, about 5 mi S of Split Mountain Peak",,32.96385,-116.195,WGS84,,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,2010,121
2430527015,934148,https://cch2.org/portal/collections/individual/index.php?occid=934148,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,693a902e-6d8a-41bf-b944-1b1bfc8dacc1,,s.n.,Hutchinson,,,flowers,,Native; Native/naturalizing,,,,,POM accession #: 358669,,1926-05-01,1926-05-01,1926,05,01,,121,,1926,5,1,,,,United States,,California,Riverside,,"Palm Springs, Riverside County",,33.83300018,-116.5500031,NAD27,10000,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,1920,121
2430276316,1204797,https://cch2.org/portal/collections/individual/index.php?occid=1204797,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,ea57c324-f829-4374-8038-c12af58e0713,,900,Duncan S. Bell,,,flowers,,Native; Native/naturalizing,,,,,RSA accession #: 781908,,2010-05-01,2010-05-01,2010,05,01,,121,,2010,5,1,,Collecting in a disturbed bulldozed area next to aqueduct with desiccating pools of water in a Larrea/Ambrosia scrub habitat.,,United States,,California,Riverside,,"Arica Mountains: northwest section of the project area, approximately 2 air miles south of the junction of Highway 62 and the aqueduct access road.",928ft.,34.06673,-115.02653,,,,203952,Geraea canescens,Asteraceae,Geraea,,canescens,,Species,Torr. & A. Gray,2010,121
